post_id,id,title,short_title,address,state,state_code,lat,lng,types,url,email,phone
19460,8516,University of South Carolina Lancaster,University of South Carolina Lancaster,"476 Hubbard Dr Lancaster SC 29720
",south-carolina,sc,34.7360399,-80.78859,['higher-ed-store'],https://uscl.bncollege.com,sm8516@bncollege.com,+18033137050
14190,8386,University of Southern Indiana,University of Southern Indiana,"8600 University Blvd
 Evansville,  IN 47712",indiana,in,37.9649238,-87.6772446,['higher-ed-store'],https://usi.bncollege.com,sm8386@bncollege.com,+18124641717
14662,048,University of Southern Mississippi,University of Southern Mississippi,"FEC Auditorium
 730 Beach Blvd E,  Long Beach,  MS 39560",mississippi,ms,30.3534649,-89.13736440000001,['higher-ed-store'],http://usmgc.bncollege.com,sm048@bncollege.com,+12282143479
14663,045,University of Southern Mississippi,University of Southern Mississippi,"Hattiesburg
 MS 39406",mississippi,ms,31.32884159999999,-89.3315894,['higher-ed-store'],http://usm.bncollege.com,sm045@bncollege.com,+16012664381
14661,500,University of St. Francis,University of St. Francis,"500 Wilcox St
 Joliet,  IL 60435",illinois,il,41.5331571,-88.0977846,['higher-ed-store'],http://stfrancis.bncollege.com,sm500@bncollege.com,+18157403394
15023,37976V,University of St. Mary of the Lake,University of St. Mary of the Lake,"1000 E Maple Ave
 Mundelein,  IL 60060",illinois,il,42.2754853,-87.9915098,['higher-ed-virtual-store'],https://bncvirtual.com/usml,vb@bncservices.com,+18003253252
19621,11409,University of St. Thomas,University of St. Thomas,"2115 Summit Avenue
 St. Paul,  MN 55105",minnesota,mn,44.9434222,-93.1889889,['higher-ed-virtual-store'],https://bncvirtual.com/stthomas,vb@bncservices.com,+18003253252
14660,430,University of Tennessee at Chattanooga,University of Tennessee at Chattanooga,"651 E 5th St A
 Chattanooga,  TN 37403",tennessee,tn,35.047888,-85.2982538,['higher-ed-store'],http://utc.bncollege.com,sm430@bncollege.com,+14234254107
14659,288,University of Tennessee at Martin,University of Tennessee at Martin,"11 Wayne Fisher Dr
 Martin,  TN 38237",tennessee,tn,36.3404151,-88.8644242,['higher-ed-store'],http://utm.bncollege.com,sm288@bncollege.com,+17318817760
14772,782,University of Texas at Tyler,University of Texas at Tyler,"3900 University Blvd
 Tyler,  TX 75799",texas,tx,32.3172287,-95.25436529999999,['higher-ed-store'],http://uttyler.bncollege.com,sm782@bncollege.com,+19035667070
14657,039,University of the Cumberlands,University of the Cumberlands,"7325 College St
 Williamsburg,  KY 40769",kentucky,ky,36.7363081,-84.1656095,['higher-ed-store'],http://cumber.bncollege.com,sm039@bncollege.com,+16065394354
14656,573,University of Toledo,University of Toledo,"1430 Secor Rd
 Toledo,  OH 43606",ohio,oh,41.65342769999999,-83.6215817,['higher-ed-store'],http://utoledo.bncollege.com,sm573@bncollege.com,+14195302516
14546,8334,University of Wisconsin-Stevens Point,University of Wisconsin-Stevens Pt,"1015 Reserve St
 Stevens Point,  WI 54481",wisconsin,wi,44.5258157,-89.5689993,['higher-ed-store'],https://uwsp.bncollege.com,sm8334@bncollege.com,+17153464433
15031,36091V,University School,University School,"2785 Som Center Rd
 Chagrin Falls,  OH 44022",ohio,oh,41.4857546,-81.43796040000001,['k12-virtual-store'],https://bnck-12.com/usohio,vb@bncservices.com,+18003253252
15393,37232V,University School of Milwaukee,University School of Milwaukee,"2100 W Fairy Chasm Rd
 River Hills,  WI 53217",wisconsin,wi,43.186417,-87.935788,['k12-virtual-store'],https://bnck-12.com/usmk12,vb@bncservices.com,+18003253252
15322,37951V,Upper Iowa University,Upper Iowa University,"Fayette
 IA 52142",iowa,ia,42.84192549999999,-91.8021071,['higher-ed-virtual-store'],https://bncvirtual.com/uiu,vb@bncservices.com,+18003253252
14655,033,Ursinus College,Ursinus College,"E Main St
 Collegeville,  PA 19426",pennsylvania,pa,40.1903998,-75.4559618,['higher-ed-store'],http://ursinus.bncollege.com,sm033@bncollege.com,+16104093584
14959,10518V,Ursuline Academy (Massachusetts),Ursuline Academy (Massachusetts),"85 Lowder St
 Dedham,  MA 02026",massachusetts,ma,42.245228,-71.1841191,['k12-virtual-store'],https://bnck-12.com/ursulinema,vb@bncservices.com,+18003253252
15047,35410V,Ursuline Academy of New Orleans,Ursuline Academy of New Orleans,"2635 State St
 New Orleans,  LA 70118",louisiana,la,29.9411193,-90.113531,['k12-virtual-store'],https://bnck-12.com/ursulineneworleans,vb@bncservices.com,+18003253252
15158,35581V,Ursuline Academy of Ohio,Ursuline Academy of Ohio,"5535 Pfeiffer Rd
 Cincinnati,  OH 45242",ohio,oh,39.248199,-84.370913,['k12-virtual-store'],https://bnck-12.com/ursulineohio,vb@bncservices.com,+18003253252
15188,4498V,Utah Valley University,Utah Valley University,"800 W University Pkwy
 Orem,  UT 84097",utah,ut,40.278957,-111.716379,['higher-ed-virtual-store'],https://bncvirtual.com/uvu,vb@bncservices.com,+18003253252
14226,8438,Valdosta State University,Valdosta State University,"Pine Hall
 1500 N Patterson St,  Valdosta,  GA 31602",georgia,ga,30.8465653,-83.29002340000001,['higher-ed-store'],https://vsubookstore.bncollege.com/,sm8438@bncollege.com,+12293335666
15579,36210V,Valor Christian High School,Valor Christian High School,"3775 Grace Blvd
 Highlands Ranch,  CO 80126",colorado,co,39.5396688,-104.9435511,['k12-virtual-store'],https://bnck-12.com/valorchristian,vb@bncservices.com,+18003253252
19461,8525,Valparaiso University,Valparaiso University,"1509 Chapel Dr  Harre Union Bldg Valparaiso IN 46383
",indiana,in,41.4641601,-87.04228309999999,['higher-ed-store'],https://valpobookstore.bncollege.com,sm8525@bncollege.com,+12194645650
15592,35858V,Vanguard College Preparatory School,Vanguard College Preparatory School,"2517 Mt Carmel Dr
 Waco,  TX 76710",texas,tx,31.5428085,-97.2072051,['k12-virtual-store'],https://bnck-12.com/vanguard,vb@bncservices.com,+18003253252
15049,10402V,Vassar College,Vassar College,"124 Raymond Ave
 Poughkeepsie,  NY 12604",new-york,ny,41.6878091,-73.89680469999999,['higher-ed-virtual-store'],https://bncvirtual.com/vassar,vb@bncservices.com,+18003253252
14654,295,Vaughn College of Aeronautics & Technology,Vaughn College of Aeronautics & Technology,"86-01 23rd Ave
 Queens,  NY 11369",new-york,ny,40.76775920000001,-73.88279519999999,['higher-ed-store'],http://aero.bncollege.com,sm295@bncollege.com,+17184296600
14653,8100,Ventura College,Ventura College,"Orfalea Child Development Center
 4667 Telegraph Rd,  Ventura,  CA 93003",california,ca,34.2751422,-119.2373678,['higher-ed-store'],https://venturacollege.bncollege.com,sm8100@bncollege.com,+18052896485
15183,5431V,Viewpoint School,Viewpoint School,"23620 Mulholland Hwy
 Calabasas,  CA 91302",california,ca,34.1357125,-118.6436847,['k12-virtual-store'],https://bnck-12.com/viewpoint,vb@bncservices.com,+18003253252
15429,37103V,Villa Duchesne,Villa Duchesne,"801 S Spoede Rd
 Frontenac,  MO 63131",missouri,mo,38.6443206,-90.4161079,['k12-virtual-store'],https://bnck-12.com/vdoh,vb@bncservices.com,+18003253252
15006,10505V,Villa Walsh Academy,Villa Walsh,"455 Western Ave
 Morristown,  NJ 07960",new-jersey,nj,40.784146,-74.50707899999999,['k12-virtual-store'],https://bnck-12.com/villawalsh,vb@bncservices.com,+18003253252
15363,37316V,Villanova Preparatory School,Villanova Preparatory School,"12096 N Ventura Ave
 Ojai,  CA 93023",california,ca,34.433104,-119.263738,['k12-virtual-store'],https://bnck-12.com/villanovaprep,vb@bncservices.com,+18003253252
14651,622,Virginia Commonwealth University,VCU,"601 N 10th St
 Richmond,  VA 23298",virginia,va,37.5436057,-77.4293442,['higher-ed-store'],http://vcumedical.bncollege.com,sm622@bncollege.com,+18048280336
14652,620,Virginia Commonwealth University,VCU,"1111 W Broad St
 Richmond,  VA 23220",virginia,va,37.551112,-77.4517853,['higher-ed-store'],http://vcu.bncollege.com,sm620@bncollege.com,+18048281678
15250,35111V,Visitation Academy of St. Louis,Visitation Academy of St. Louis,"3020 N Ballas Rd
 St. Louis,  MO 63131",missouri,mo,38.6370584,-90.44105150000001,['k12-virtual-store'],https://bnck-12.com/viz,vb@bncservices.com,+18003253252
14639,8066,Wake Technical Community College,Wake Technical Community College,"Wake Technical Community College
 9101 Fayetteville Rd,  Raleigh,  NC 27603",north-carolina,nc,35.6509102,-78.7040119,['higher-ed-store'],http://waketech.bncollege.com,sm8066@bncollege.com,+19197724204
14640,8067,Wake Technical Community College,Wake Technical Community College,"6600 Louisburg Rd
 Raleigh,  NC 27616",north-carolina,nc,35.8670931,-78.542394,['higher-ed-store'],http://waketechnorth.bncollege.com,sm8067@bncollege.com,+19198784409
14641,8069,Wake Technical Community College,Wake Technical Community College,"2901 Holston Ln
 Raleigh,  NC 27610",north-carolina,nc,35.7848989,-78.5847335,['higher-ed-store'],http://waketechhsc.bncollege.com,sm8069@bncollege.com,+19198905520
14476,8068,Wake Technical Community College,Wake Technical Community College,"10908 Chapel Hill Rd Rm 135
 Morrisville,  NC 27560",north-carolina,nc,35.8530436,-78.84058689999999,['higher-ed-store'],https://waketech.bncollege.com/,sm8068@bncollege.com,+19193888218
15275,35038V,Walden University,Walden University,"100 Washington Avenue South Suite 1210
 Minneapolis,  MN 55401",minnesota,mn,44.9812405,-93.2658063,['higher-ed-virtual-store'],https://bncvirtual.com/waldenonline,vb@bncservices.com,+18003253252
15260,2795V,Waldorf University,Waldorf University,"106 S 6th St
 Forest City,  IA 50436",iowa,ia,43.26290789999999,-93.6404568,['higher-ed-virtual-store'],https://bncvirtual.com/waldorf,vb@bncservices.com,+18003253252
14637,8023,Wallace Community College Selma,Wallace Community College Selma,"3000 Earl Goodwin Pkwy
 Selma,  AL 36703",alabama,al,32.4465946,-87.0125607,['higher-ed-store'],http://wccs.bncollege.com,sm8023@bncollege.com,+13348769284
14577,8277,Wallace State Community College (Hanceville),Wallace State Community College (Hanceville),"801 Main St NW
 Hanceville,  AL 35077",alabama,al,34.0598451,-86.7695439,['higher-ed-store'],https://wallacestate.bncollege.com,sm8277@bncollege.com,+12563528100
14635,372,Walsh University,Walsh University,"2020 E Maple St
 North Canton,  OH 44720",ohio,oh,40.873658,-81.36965599999999,['higher-ed-store'],http://walsh.bncollege.com,sm372@bncollege.com,+13304907361
19597,8536,Warner University,Warner University,"301 Royal Way
 Lake Wales,  FL 33859",florida,fl,27.8258313,-81.6002226,['higher-ed-store'],https://warneruniversity.bncollege.com/,sm8536@bncollege.com,+18636482775
14961,37960V,Washington & Jefferson College,Washington & Jefferson College,"60 S Lincoln St
 Washington,  PA 15301",pennsylvania,pa,40.1705192,-80.240583,['higher-ed-virtual-store'],https://bncvirtual.com/washjeff,vb@bncservices.com,+18003253252
14634,504,Washington College,Washington College,"300 Washington Ave
 Chestertown,  MD 21620",maryland,md,39.2192271,-76.0696493,['higher-ed-store'],http://washcoll.bncollege.com,sm504@bncollege.com,+14107787749
14216,8409,Washington County Community College,Washington County Community College,"ollege Dr
 Calais,  ME 04619",maine,me,45.1653158,-67.2419946,['higher-ed-store'],https://wccc.bncollege.com,sm8409@bncollege.com,+12074541056
14629,052,Washington State University,Washington State University,"versity Dr
 Richland,  WA 99354",washington,wa,46.3330766,-119.2746191,['higher-ed-store'],https://wsubookie.bncollege.com,sm052@bncollege.com,+15093751084
14630,053,Washington State University,Washington State University,"cademic Center
 600 N Riverpoint Blvd #125,  Spokane,  WA 99202",washington,wa,47.661404,-117.4057373,['higher-ed-store'],https://wsubookie.bncollege.com,sm053@bncollege.com,+15093587860
14631,051,Washington State University,Washington State University,"14200 NE Salmon Creek Ave
 Vancouver,  WA 98686",washington,wa,45.7243679,-122.6342496,['higher-ed-store'],https://wsubookie.bncollege.com/,sm051@bncollege.com,+13605730447
14632,050,Washington State University,Washington State University,"Pullman
 WA 99164",washington,wa,46.7287207,-117.1542743,['higher-ed-store'],http://wsubookie.bncollege.com,sm050@bncollege.com,+15093322537
14628,284,Washtenaw Community College,Washtenaw Community College,"4800 E Huron River Dr
 Ann Arbor,  MI 48105",michigan,mi,42.2628536,-83.66425,['higher-ed-store'],http://washtenaw.bncollege.com,sm284@bncollege.com,+17349733594
14627,740,Wayne State University,Wayne State University,"Barnes & Noble
 82 W Warren Ave,  Detroit,  MI 48202",michigan,mi,42.35650440000001,-83.0663654,['higher-ed-store'],http://wayne.bncollege.com,sm740@bncollege.com,+13135772436
15028,36099V,Wesleyan School,Wesleyan School,"5405 Spalding Dr
 Norcross,  GA 30092",georgia,ga,33.9684053,-84.21324349999999,['k12-virtual-store'],https://bnck-12.com/wesleyanschool,vb@bncservices.com,+18003253252
15096,35810V,West Coast University – Orange County,WCU - Orange County,"200 Baker St E #201
 Costa Mesa,  CA 92626",california,ca,33.6791958,-117.8766804,['higher-ed-virtual-store'],https://bncvirtual.com/westcoastuniversity,vb@bncservices.com,+18003253252
14857,070,West Kentucky Community & Technical College,West Kentucky Community & Technical College,"4810 Alben Barkley Dr
 Paducah,  KY 42001",kentucky,ky,37.055143,-88.65680449999999,['higher-ed-store'],http://westkentuckyctc.bncollege.com,sm070@bncollege.com,+12705343330
14611,427,West Liberty University,West Liberty University,"Krise Hall
 208 University Dr,  Wheeling,  WV 26003",west-virginia,wv,40.1624403,-80.6041133,['higher-ed-store'],http://westliberty.bncollege.com,sm427@bncollege.com,+13043368211
15262,2786V,West Shore Community College,West Shore Community College,"3000 N Stiles Rd
 Scottville,  MI 49454",michigan,mi,44.0085955,-86.33608389999999,['higher-ed-virtual-store'],https://bncvirtual.com/wscc,vb@bncservices.com,+18003253252
15190,4479V,West Texas A & M University,West Texas A & M University,"2501 4th Ave
 Canyon,  TX 79015",texas,tx,34.9813968,-101.9158737,['higher-ed-virtual-store'],https://bncvirtual.com/wtamu,vb@bncservices.com,+18003253252
18333,10950,West Valley College & Mission College,West Valley College & Mission College,"14000 Fruitvale Avenue
 Saratog",california,ca,37.2654833,-122.011019,['higher-ed-virtual-store'],https://bncvirtual.com/wvm,vb@bncservices.com,+18003253252
14608,585,West Virginia University at Morgantown,West Virginia University at Morgantown,"Morgantown
 WV 26506",west-virginia,wv,39.6480359,-79.9697147,['higher-ed-store'],http://wvu-law.bncollege.com/,sm585@bncollege.com,+13042932492
14609,586,West Virginia University at Morgantown,West Virginia University at Morgantown,"Morgantown
 WV 26506",west-virginia,wv,39.6480359,-79.9697147,['higher-ed-store'],http://wvu-hsc.bncollege.com,sm586@bncollege.com,+13042934849
14610,584,West Virginia University at Morgantown,West Virginia University at Morgantown,"62 Morrill Way
 Morgantown,  WV 26506",west-virginia,wv,39.6473964,-79.9723477,['higher-ed-store'],https://wvuevansdale.bncollege.com,sm584@bncollege.com,+13043819004
14523,583,West Virginia University at Morgantown,West Virginia University at Morgantown,"ollege Ave
 Morgantown,  WV",west-virginia,wv,39.6382784,-79.9477996,['higher-ed-store'],https://wvu.bncollege.com/,sm583@bncollege.com,+13042937461
14517,227,West Virginia University Institute of Technology,West Virginia University Institute of Technology,"512 S Kanawha St #218
 Beckley,  WV 25801",west-virginia,wv,37.7758897,-81.1840943,['higher-ed-store'],http://wvutech.bncollege.com,sm227@bncollege.com,+13049291360
14606,587,West Virginia University Potomac State College,West Virginia University Potomac State College,"101 Fort Ave
 Keyser,  WV 26726",west-virginia,wv,39.4382215,-78.9816309,['higher-ed-store'],http://wvupotomac.bncollege.com,sm587@bncollege.com,+13047886908
14605,8263,Westchester Community College,Westchester Community College,"ministration Building
 75 Grasslands Rd,  Valhalla,  NY 10595",new-york,ny,41.067482,-73.7894285,['higher-ed-store'],https://sunywcc.bncollege.com,sm8263@bncollege.com,+19143473858
15448,37734V,Western Christian Schools,Western Christian Schools,"100 W 9th St
 Upland,  CA 91786",california,ca,34.0957131,-117.6529039,['k12-virtual-store'],https://bnck-12.com/westernchristian,vb@bncservices.com,+18003253252
14514,8358,Western Kentucky University,Western Kentucky University,"1906 College Heights Blvd
 Bowling Green,  KY 42101",kentucky,ky,36.9868672,-86.4562466,['higher-ed-store'],https://wku.bncollege.com,sm8358@bncollege.com,+18004445155
14604,795,Westfield State University,Westfield State University,"Parenzo Hall
 577 Western Ave,  Westfield,  MA 01085",massachusetts,ma,42.1310554,-72.79495419999999,['higher-ed-store'],http://westfieldstate.bncollege.com,sm795@bncollege.com,+14135793100
